releaseDate,FIPS,county,state,NONE,D0,D1,D2,D3,D4,validStart,validEnd,domStatisticFormatID
"2011-01-18","06107","Tulare County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-01-18","2011-01-24","1"
"2011-01-11","06107","Tulare County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-01-11","2011-01-17","1"
"2011-01-04","06107","Tulare County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2011-01-04","2011-01-10","1"
"2010-12-28","06107","Tulare County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2010-12-28","2011-01-03","1"
"2010-12-21","06107","Tulare County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2010-12-21","2010-12-27","1"
"2010-12-14","06107","Tulare County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2010-12-14","2010-12-20","1"
"2010-12-07","06107","Tulare County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2010-12-07","2010-12-13","1"
"2010-11-30","06107","Tulare County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2010-11-30","2010-12-06","1"
"2010-11-23","06107","Tulare County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2010-11-23","2010-11-29","1"
"2010-11-16","06107","Tulare County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2010-11-16","2010-11-22","1"
"2010-11-09","06107","Tulare County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2010-11-09","2010-11-15","1"
"2010-11-02","06107","Tulare County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2010-11-02","2010-11-08","1"
"2010-10-26","06107","Tulare County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2010-10-26","2010-11-01","1"
"2010-10-19","06107","Tulare County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2010-10-19","2010-10-25","1"
"2010-10-12","06107","Tulare County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2010-10-12","2010-10-18","1"
"2010-10-05","06107","Tulare County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2010-10-05","2010-10-11","1"
"2010-09-28","06107","Tulare County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2010-09-28","2010-10-04","1"
"2010-09-21","06107","Tulare County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2010-09-21","2010-09-27","1"
"2010-09-14","06107","Tulare County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2010-09-14","2010-09-20","1"
"2010-09-07","06107","Tulare County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2010-09-07","2010-09-13","1"
"2010-08-31","06107","Tulare County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2010-08-31","2010-09-06","1"
"2010-08-24","06107","Tulare County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2010-08-24","2010-08-30","1"
"2010-08-17","06107","Tulare County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2010-08-17","2010-08-23","1"
"2010-08-10","06107","Tulare County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2010-08-10","2010-08-16","1"
"2010-08-03","06107","Tulare County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2010-08-03","2010-08-09","1"
"2010-07-27","06107","Tulare County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2010-07-27","2010-08-02","1"
"2010-07-20","06107","Tulare County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2010-07-20","2010-07-26","1"
"2010-07-13","06107","Tulare County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2010-07-13","2010-07-19","1"
"2010-07-06","06107","Tulare County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2010-07-06","2010-07-12","1"
"2010-06-29","06107","Tulare County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2010-06-29","2010-07-05","1"
"2010-06-22","06107","Tulare County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2010-06-22","2010-06-28","1"
"2010-06-15","06107","Tulare County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2010-06-15","2010-06-21","1"
"2010-06-08","06107","Tulare County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2010-06-08","2010-06-14","1"
"2010-06-01","06107","Tulare County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2010-06-01","2010-06-07","1"
"2010-05-25","06107","Tulare County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2010-05-25","2010-05-31","1"
"2010-05-18","06107","Tulare County","CA","100.00","0.00","0.00","0.00","0.00","0.00","2010-05-18","2010-05-24","1"
"2010-05-11","06107","Tulare County","CA","66.83","33.17","0.00","0.00","0.00","0.00","2010-05-11","2010-05-17","1"
"2010-05-04","06107","Tulare County","CA","66.83","33.17","0.00","0.00","0.00","0.00","2010-05-04","2010-05-10","1"
"2010-04-27","06107","Tulare County","CA","66.83","33.17","0.00","0.00","0.00","0.00","2010-04-27","2010-05-03","1"
"2010-04-20","06107","Tulare County","CA","59.94","40.06","0.00","0.00","0.00","0.00","2010-04-20","2010-04-26","1"
"2010-04-13","06107","Tulare County","CA","59.94","40.06","0.00","0.00","0.00","0.00","2010-04-13","2010-04-19","1"
"2010-04-06","06107","Tulare County","CA","59.94","40.06","0.00","0.00","0.00","0.00","2010-04-06","2010-04-12","1"
"2010-03-30","06107","Tulare County","CA","59.94","40.06","0.00","0.00","0.00","0.00","2010-03-30","2010-04-05","1"
"2010-03-23","06107","Tulare County","CA","59.94","40.06","0.00","0.00","0.00","0.00","2010-03-23","2010-03-29","1"
"2010-03-16","06107","Tulare County","CA","59.94","40.06","0.00","0.00","0.00","0.00","2010-03-16","2010-03-22","1"
"2010-03-09","06107","Tulare County","CA","59.94","40.06","0.00","0.00","0.00","0.00","2010-03-09","2010-03-15","1"
"2010-03-02","06107","Tulare County","CA","59.94","40.06","0.00","0.00","0.00","0.00","2010-03-02","2010-03-08","1"
"2010-02-23","06107","Tulare County","CA","59.94","40.06","0.00","0.00","0.00","0.00","2010-02-23","2010-03-01","1"
"2010-02-16","06107","Tulare County","CA","59.94","40.06","0.00","0.00","0.00","0.00","2010-02-16","2010-02-22","1"
"2010-02-09","06107","Tulare County","CA","60.26","39.74","0.00","0.00","0.00","0.00","2010-02-09","2010-02-15","1"
"2010-02-02","06107","Tulare County","CA","60.26","39.74","0.00","0.00","0.00","0.00","2010-02-02","2010-02-08","1"
"2010-01-26","06107","Tulare County","CA","60.55","39.45","0.00","0.00","0.00","0.00","2010-01-26","2010-02-01","1"
"2010-01-19","06107","Tulare County","CA","2.88","97.12","45.88","0.00","0.00","0.00","2010-01-19","2010-01-25","1"
"2010-01-12","06107","Tulare County","CA","2.88","97.12","67.34","0.00","0.00","0.00","2010-01-12","2010-01-18","1"
"2010-01-05","06107","Tulare County","CA","2.88","97.12","67.34","0.00","0.00","0.00","2010-01-05","2010-01-11","1"
"2009-12-29","06107","Tulare County","CA","2.88","97.12","67.34","0.00","0.00","0.00","2009-12-29","2010-01-04","1"
"2016-04-12","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","99.85","2016-04-12","2016-04-18","1"
"2016-04-05","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","99.85","2016-04-05","2016-04-11","1"
"2016-03-29","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","99.85","2016-03-29","2016-04-04","1"
"2016-03-22","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","99.85","2016-03-22","2016-03-28","1"
"2016-03-15","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","99.85","2016-03-15","2016-03-21","1"
"2016-03-08","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","100.00","2016-03-08","2016-03-14","1"
"2016-03-01","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","100.00","2016-03-01","2016-03-07","1"
"2016-02-23","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","100.00","2016-02-23","2016-02-29","1"
"2016-02-16","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","100.00","2016-02-16","2016-02-22","1"
"2016-02-09","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","100.00","2016-02-09","2016-02-15","1"
"2016-02-02","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","100.00","2016-02-02","2016-02-08","1"
"2016-01-26","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","100.00","2016-01-26","2016-02-01","1"
"2016-01-19","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","100.00","2016-01-19","2016-01-25","1"
"2016-01-12","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","100.00","2016-01-12","2016-01-18","1"
"2016-01-05","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","100.00","2016-01-05","2016-01-11","1"
"2015-12-29","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","100.00","2015-12-29","2016-01-04","1"
"2015-12-22","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","100.00","2015-12-22","2015-12-28","1"
"2015-12-15","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","100.00","2015-12-15","2015-12-21","1"
"2015-12-08","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","100.00","2015-12-08","2015-12-14","1"
"2015-12-01","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","100.00","2015-12-01","2015-12-07","1"
"2015-11-24","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","100.00","2015-11-24","2015-11-30","1"
"2015-11-17","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","100.00","2015-11-17","2015-11-23","1"
"2015-11-10","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","100.00","2015-11-10","2015-11-16","1"
"2015-11-03","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","100.00","2015-11-03","2015-11-09","1"
"2015-10-27","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","100.00","2015-10-27","2015-11-02","1"
"2015-10-20","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","100.00","2015-10-20","2015-10-26","1"
"2015-10-13","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","100.00","2015-10-13","2015-10-19","1"
"2015-10-06","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","100.00","2015-10-06","2015-10-12","1"
"2015-09-29","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","100.00","2015-09-29","2015-10-05","1"
"2015-09-22","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","100.00","2015-09-22","2015-09-28","1"
"2015-09-15","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","100.00","2015-09-15","2015-09-21","1"
"2015-09-08","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","100.00","2015-09-08","2015-09-14","1"
"2015-09-01","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","100.00","2015-09-01","2015-09-07","1"
"2015-08-25","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","100.00","2015-08-25","2015-08-31","1"
"2015-08-18","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","100.00","2015-08-18","2015-08-24","1"
"2015-08-11","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","100.00","2015-08-11","2015-08-17","1"
"2015-08-04","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","100.00","2015-08-04","2015-08-10","1"
"2015-07-28","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","100.00","2015-07-28","2015-08-03","1"
"2015-07-21","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","100.00","2015-07-21","2015-07-27","1"
"2015-07-14","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","100.00","2015-07-14","2015-07-20","1"
"2015-07-07","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","100.00","2015-07-07","2015-07-13","1"
"2015-06-30","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","100.00","2015-06-30","2015-07-06","1"
"2015-06-23","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","100.00","2015-06-23","2015-06-29","1"
"2015-06-16","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","100.00","2015-06-16","2015-06-22","1"
"2015-06-09","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","100.00","2015-06-09","2015-06-15","1"
"2015-06-02","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","100.00","2015-06-02","2015-06-08","1"
"2015-05-26","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","100.00","2015-05-26","2015-06-01","1"
"2015-05-19","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","100.00","2015-05-19","2015-05-25","1"
"2015-05-12","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","100.00","2015-05-12","2015-05-18","1"
"2015-05-05","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","100.00","2015-05-05","2015-05-11","1"
"2015-04-28","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","100.00","2015-04-28","2015-05-04","1"
"2015-04-21","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","100.00","2015-04-21","2015-04-27","1"
"2015-04-14","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","100.00","2015-04-14","2015-04-20","1"
"2015-04-07","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","100.00","2015-04-07","2015-04-13","1"
"2015-03-31","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","100.00","2015-03-31","2015-04-06","1"
"2015-03-24","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","100.00","2015-03-24","2015-03-30","1"
"2015-03-17","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","100.00","2015-03-17","2015-03-23","1"
"2015-03-10","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","100.00","2015-03-10","2015-03-16","1"
"2015-03-03","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","100.00","2015-03-03","2015-03-09","1"
"2015-02-24","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","100.00","2015-02-24","2015-03-02","1"
"2015-02-17","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","100.00","2015-02-17","2015-02-23","1"
"2015-02-10","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","100.00","2015-02-10","2015-02-16","1"
"2015-02-03","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","100.00","2015-02-03","2015-02-09","1"
"2015-01-27","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","100.00","2015-01-27","2015-02-02","1"
"2015-01-20","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","100.00","2015-01-20","2015-01-26","1"
"2015-01-13","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","100.00","2015-01-13","2015-01-19","1"
"2015-01-06","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","93.37","2015-01-06","2015-01-12","1"
"2014-12-30","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","93.37","2014-12-30","2015-01-05","1"
"2014-12-23","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","93.37","2014-12-23","2014-12-29","1"
"2014-12-16","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","93.37","2014-12-16","2014-12-22","1"
"2014-12-09","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","93.37","2014-12-09","2014-12-15","1"
"2014-12-02","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","93.37","2014-12-02","2014-12-08","1"
"2014-11-25","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","93.37","2014-11-25","2014-12-01","1"
"2014-11-18","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","93.37","2014-11-18","2014-11-24","1"
"2014-11-11","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","93.37","2014-11-11","2014-11-17","1"
"2014-11-04","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","93.37","2014-11-04","2014-11-10","1"
"2014-10-28","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","93.37","2014-10-28","2014-11-03","1"
"2014-10-21","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","93.37","2014-10-21","2014-10-27","1"
"2014-10-14","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","93.37","2014-10-14","2014-10-20","1"
"2014-10-07","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","93.37","2014-10-07","2014-10-13","1"
"2014-09-30","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","93.37","2014-09-30","2014-10-06","1"
"2014-09-23","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","93.37","2014-09-23","2014-09-29","1"
"2014-09-16","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","93.37","2014-09-16","2014-09-22","1"
"2014-09-09","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","93.37","2014-09-09","2014-09-15","1"
"2014-09-02","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","93.37","2014-09-02","2014-09-08","1"
"2014-08-26","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","93.37","2014-08-26","2014-09-01","1"
"2014-08-19","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","93.37","2014-08-19","2014-08-25","1"
"2014-08-12","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","93.37","2014-08-12","2014-08-18","1"
"2014-08-05","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","93.37","2014-08-05","2014-08-11","1"
"2014-07-29","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","93.37","2014-07-29","2014-08-04","1"
"2014-07-22","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","54.06","2014-07-22","2014-07-28","1"
"2014-07-15","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","54.06","2014-07-15","2014-07-21","1"
"2014-07-08","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","54.06","2014-07-08","2014-07-14","1"
"2014-07-01","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","54.06","2014-07-01","2014-07-07","1"
"2014-06-24","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","54.06","2014-06-24","2014-06-30","1"
"2014-06-17","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","54.06","2014-06-17","2014-06-23","1"
"2014-06-10","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","0.00","2014-06-10","2014-06-16","1"
"2014-06-03","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","0.00","2014-06-03","2014-06-09","1"
"2014-05-27","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","0.00","2014-05-27","2014-06-02","1"
"2014-05-20","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","0.00","2014-05-20","2014-05-26","1"
"2014-05-13","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","0.00","2014-05-13","2014-05-19","1"
"2014-05-06","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","0.00","2014-05-06","2014-05-12","1"
"2014-04-29","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","0.00","2014-04-29","2014-05-05","1"
"2014-04-22","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","0.00","2014-04-22","2014-04-28","1"
"2014-04-15","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","0.00","2014-04-15","2014-04-21","1"
"2014-04-08","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","0.00","2014-04-08","2014-04-14","1"
"2014-04-01","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","0.00","2014-04-01","2014-04-07","1"
"2014-03-25","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","0.00","2014-03-25","2014-03-31","1"
"2014-03-18","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","0.00","2014-03-18","2014-03-24","1"
"2014-03-11","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","98.59","0.00","2014-03-11","2014-03-17","1"
"2014-03-04","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","98.59","0.00","2014-03-04","2014-03-10","1"
"2014-02-25","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","98.59","0.00","2014-02-25","2014-03-03","1"
"2014-02-18","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","77.74","0.00","2014-02-18","2014-02-24","1"
"2014-02-11","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","77.74","0.00","2014-02-11","2014-02-17","1"
"2014-02-04","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","0.00","2014-02-04","2014-02-10","1"
"2014-01-28","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","0.00","2014-01-28","2014-02-03","1"
"2014-01-21","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","0.00","2014-01-21","2014-01-27","1"
"2014-01-14","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","0.00","2014-01-14","2014-01-20","1"
"2014-01-07","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","99.93","0.00","2014-01-07","2014-01-13","1"
"2013-12-31","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","99.93","0.00","2013-12-31","2014-01-06","1"
"2013-12-24","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","99.93","0.00","2013-12-24","2013-12-30","1"
"2013-12-17","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","99.93","0.00","2013-12-17","2013-12-23","1"
"2013-12-10","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","99.93","0.00","2013-12-10","2013-12-16","1"
"2013-12-03","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","99.93","0.00","2013-12-03","2013-12-09","1"
"2013-11-26","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","99.93","0.00","2013-11-26","2013-12-02","1"
"2013-11-19","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","99.93","0.00","2013-11-19","2013-11-25","1"
"2013-11-12","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","0.00","0.00","2013-11-12","2013-11-18","1"
"2013-11-05","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","0.00","0.00","2013-11-05","2013-11-11","1"
"2013-10-29","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","0.00","0.00","2013-10-29","2013-11-04","1"
"2013-10-22","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","0.00","0.00","2013-10-22","2013-10-28","1"
"2013-10-15","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","0.00","0.00","2013-10-15","2013-10-21","1"
"2013-10-08","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","0.00","0.00","2013-10-08","2013-10-14","1"
"2013-10-01","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","0.00","0.00","2013-10-01","2013-10-07","1"
"2013-09-24","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","0.00","0.00","2013-09-24","2013-09-30","1"
"2013-09-17","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","0.00","0.00","2013-09-17","2013-09-23","1"
"2013-09-10","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","0.00","0.00","2013-09-10","2013-09-16","1"
"2013-09-03","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","0.00","0.00","2013-09-03","2013-09-09","1"
"2013-08-27","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","0.00","0.00","2013-08-27","2013-09-02","1"
"2013-08-20","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","0.00","0.00","2013-08-20","2013-08-26","1"
"2013-08-13","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","0.00","0.00","2013-08-13","2013-08-19","1"
"2013-08-06","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","0.00","0.00","2013-08-06","2013-08-12","1"
"2013-07-30","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","0.00","0.00","2013-07-30","2013-08-05","1"
"2013-07-23","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","0.00","0.00","2013-07-23","2013-07-29","1"
"2013-07-16","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","0.00","0.00","2013-07-16","2013-07-22","1"
"2013-07-09","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","0.00","0.00","2013-07-09","2013-07-15","1"
"2013-07-02","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","0.00","0.00","2013-07-02","2013-07-08","1"
"2013-06-25","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","0.00","0.00","2013-06-25","2013-07-01","1"
"2013-06-18","06109","Tuolumne County","CA","0.00","100.00","100.00","65.59","0.00","0.00","2013-06-18","2013-06-24","1"
"2013-06-11","06109","Tuolumne County","CA","0.00","100.00","100.00","65.59","0.00","0.00","2013-06-11","2013-06-17","1"
"2013-06-04","06109","Tuolumne County","CA","0.00","100.00","100.00","67.92","0.00","0.00","2013-06-04","2013-06-10","1"
"2013-05-28","06109","Tuolumne County","CA","0.00","100.00","100.00","62.75","0.00","0.00","2013-05-28","2013-06-03","1"
"2013-05-21","06109","Tuolumne County","CA","0.00","100.00","100.00","62.75","0.00","0.00","2013-05-21","2013-05-27","1"
"2013-05-14","06109","Tuolumne County","CA","0.00","100.00","100.00","62.75","0.00","0.00","2013-05-14","2013-05-20","1"
"2013-05-07","06109","Tuolumne County","CA","0.00","100.00","100.00","62.75","0.00","0.00","2013-05-07","2013-05-13","1"
"2013-04-30","06109","Tuolumne County","CA","0.00","100.00","100.00","0.00","0.00","0.00","2013-04-30","2013-05-06","1"
"2013-04-23","06109","Tuolumne County","CA","0.00","100.00","100.00","0.00","0.00","0.00","2013-04-23","2013-04-29","1"
"2013-04-16","06109","Tuolumne County","CA","0.00","100.00","71.80","0.00","0.00","0.00","2013-04-16","2013-04-22","1"
"2013-04-09","06109","Tuolumne County","CA","0.00","100.00","71.80","0.00","0.00","0.00","2013-04-09","2013-04-15","1"
"2013-04-02","06109","Tuolumne County","CA","0.00","100.00","71.80","0.00","0.00","0.00","2013-04-02","2013-04-08","1"
"2013-03-26","06109","Tuolumne County","CA","0.00","100.00","71.80","0.00","0.00","0.00","2013-03-26","2013-04-01","1"
"2013-03-19","06109","Tuolumne County","CA","5.22","94.78","71.80","0.00","0.00","0.00","2013-03-19","2013-03-25","1"
"2013-03-12","06109","Tuolumne County","CA","5.22","94.78","7.78","0.00","0.00","0.00","2013-03-12","2013-03-18","1"
"2013-03-05","06109","Tuolumne County","CA","0.00","100.00","7.97","0.00","0.00","0.00","2013-03-05","2013-03-11","1"
"2013-02-26","06109","Tuolumne County","CA","0.00","100.00","8.11","0.00","0.00","0.00","2013-02-26","2013-03-04","1"
"2013-02-19","06109","Tuolumne County","CA","74.21","25.79","8.22","0.00","0.00","0.00","2013-02-19","2013-02-25","1"
"2013-02-12","06109","Tuolumne County","CA","74.21","25.79","8.22","0.00","0.00","0.00","2013-02-12","2013-02-18","1"
"2013-02-05","06109","Tuolumne County","CA","74.40","25.60","8.22","0.00","0.00","0.00","2013-02-05","2013-02-11","1"
